"usuario","empresa","subscriptionId","tipo","servicePacks"
"administracion_0@pbxcloud.mx","AMX_Ent_2497631","AMX_3622202","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"facturacion_0@pbxcloud.mx","AMX_Ent_2497631","AMX_3622202","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"operaciones_0@pbxcloud.mx","AMX_Ent_2497631","AMX_3622202","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"saladejuntas_0@pbxcloud.mx","AMX_Ent_2497631","AMX_3622202","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas2_@pbxcloud.mx","AMX_Ent_2497631","AMX_3622202","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas_0@pbxcloud.mx","AMX_Ent_2497631","AMX_3622202","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"sdafasdf@pbxcloud.mx","AMX_Ent_1995114","AMX_2468251","StandardAA",
"Suc3010Gerencia@pbxcloud.mx","AMX_Ent_2482868","AMX_3620440","User","[""3STANDARD"",""1BASE"",""Calling Line ID Blocking Override""]"
"suc-3011-gerencia@pbxcloud.mx","AMX_Ent_2482868","AMX_3620453","User","[""3STANDARD"",""1BASE"",""Calling Line ID Blocking Override""]"
"Suc3087Comercial1@pbxcloud.mx","AMX_Ent_2482868","AMX_3623492","User",
"usuario_eet_10@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_11@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_12@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_13@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_14@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_15@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_16@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_17@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_18@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_19@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_1@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_20@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_21@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_22@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_23@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_24@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_25@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_26@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_27@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"usuario_eet_29@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"usuario_eet_2@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_3@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_4@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_5@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_6@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_7@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_8@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"usuario_eet_9@pbxcloud.mx","AMX_Ent_2510992","AMX_3654046","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"jhonathanlopez@pbxcloud.mx","AMX_Ent_2494383","AMX_3621159","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"169456133_126892432_MOH","AMX_Ent_2482868","AMX_3838502","MOH",
"169456133_126892432_VMR@pbxcloud.mx","AMX_Ent_2482868","AMX_3838502","VMR",
"AMX_3838502_AP@pbxcloud.mx","AMX_Ent_2482868","AMX_3838502","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"154603995_188929052_MOH","AMX_Ent_2062570","AMX_2597971","MOH",
"154603995_188929052_VMR@pbxcloud.mx","AMX_Ent_2062570","AMX_2597971","VMR",
"AMX_2597971_HG149982@pbxcloud.mx","AMX_Ent_2062570","AMX_2597971","HuntGroup",
"AMX_2597971_HG149990@pbxcloud.mx","AMX_Ent_2062570","AMX_2597971","HuntGroup",
"AMX_2597971_HG149996@pbxcloud.mx","AMX_Ent_2062570","AMX_2597971","HuntGroup",
"121435566_139374429_MOH","AMX_Ent_2308451","AMX_3103926","MOH",
"121435566_139374429_VMR@pbxcloud.mx","AMX_Ent_2308451","AMX_3103926","VMR",
"AMX_3103926_AA149441@pbxcloud.mx","AMX_Ent_2308451","AMX_3103926","AA",
"AMX_3103926_HG154015@pbxcloud.mx","AMX_Ent_2308451","AMX_3103926","HuntGroup",
"169456133_158452724_MOH","AMX_Ent_2482868","AMX_3838450","MOH",
"169456133_158452724_VMR@pbxcloud.mx","AMX_Ent_2482868","AMX_3838450","VMR",
"AMX_3838450_AP@pbxcloud.mx","AMX_Ent_2482868","AMX_3838450","BAPortal",
"fabiola_vega@pbxcloud.mx","AMX_Ent_2494383","AMX_3621159","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Desktop - Video""]"
"Dirgeneral1013@pbxcloud.mx","AMX_Ent_2509644","AMX_3839508","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Desktop - Video""]"
"140377764_197581686_MOH","AMX_Ent_2519697","AMX_3843949","MOH",
"140377764_197581686_VMR@pbxcloud.mx","AMX_Ent_2519697","AMX_3843949","VMR",
"AMX_3843949_AP@pbxcloud.mx","AMX_Ent_2519697","AMX_3843949","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"117992014_181798923_MOH","AMX_Ent_2518770","AMX_3844634","MOH",
"117992014_181798923_VMR@pbxcloud.mx","AMX_Ent_2518770","AMX_3844634","VMR",
"AMX_3844634_AP@pbxcloud.mx","AMX_Ent_2518770","AMX_3844634","BAPortal","[""1BASE"",""3STANDARD""]"
"USUARIO__1__NVP_PBXCLOUD.MX@pbxcloud.mx","AMX_Ent_2519697","AMX_3918330","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""Messaging""]"
"USUARIO__2__NVP_PBXCLOUD.MX@pbxcloud.mx","AMX_Ent_2519697","AMX_3918330","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""Messaging""]"
"USUARIO__3__NVP_PBXCLOUD.MX@pbxcloud.mx","AMX_Ent_2519697","AMX_3918330","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""Messaging""]"
"USUARIO__4__NVP_PBXCLOUD.MX@pbxcloud.mx","AMX_Ent_2519697","AMX_3918330","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""Messaging""]"
"USUARIO__5__NVP_PBXCLOUD.MX@pbxcloud.mx","AMX_Ent_2519697","AMX_3918330","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""Messaging""]"
"134760361_183351795_MOH","AMX_Ent_2515133","AMX_3778275","MOH",
"134760361_183351795_VMR@pbxcloud.mx","AMX_Ent_2515133","AMX_3778275","VMR",
"AMX_3778275_AP@pbxcloud.mx","AMX_Ent_2515133","AMX_3778275","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"PRODUCCION1066@pbxcloud.mx","AMX_Ent_2509644","AMX_3839508","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"120676691_166305035_MOH","AMX_Ent_1090642","AMX_3907540","MOH",
"120676691_166305035_VMR@pbxcloud.mx","AMX_Ent_1090642","AMX_3907540","VMR",
"AMX_3907540_AP@pbxcloud.mx","AMX_Ent_1090642","AMX_3907540","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"193148907_102526532_MOH","AMX_Ent_2523198","AMX_3952755","MOH",
"193148907_102526532_VMR@pbxcloud.mx","AMX_Ent_2523198","AMX_3952755","VMR",
"AMX_3952755_AP@pbxcloud.mx","AMX_Ent_2523198","AMX_3952755","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"04ventas@pbxcloud.mx","AMX_Ent_2185163","AMX_2916188","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"03ventas@pbxcloud.mx","AMX_Ent_2185163","AMX_2916188","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"02ventas@pbxcloud.mx","AMX_Ent_2185163","AMX_2916188","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"01ventas@pbxcloud.mx","AMX_Ent_2185163","AMX_2916188","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"01rectoria@pbxcloud.mx","AMX_Ent_2185163","AMX_2916188","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"01logistica@pbxcloud.mx","AMX_Ent_2185163","AMX_2916188","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"168918855_101633223_MOH","AMX_Ent_2185163","AMX_2916188","MOH",
"168918855_101633223_VMR@pbxcloud.mx","AMX_Ent_2185163","AMX_2916188","VMR",
"AMX_2916188_AP@pbxcloud.mx","AMX_Ent_2185163","AMX_2916188","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"AMX_3969284_AP@pbxcloud.mx","AMX_Ent_2524773","AMX_3969284","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"user_9@pbxcloud.mx","AMX_Ent_1359479","AMX_2798160","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"user_8@pbxcloud.mx","AMX_Ent_1359479","AMX_2798160","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"user_7@pbxcloud.mx","AMX_Ent_1359479","AMX_2798160","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"user_6@pbxcloud.mx","AMX_Ent_1359479","AMX_2798160","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"user_5@pbxcloud.mx","AMX_Ent_1359479","AMX_2798160","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"user_4@pbxcloud.mx","AMX_Ent_1359479","AMX_2798160","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"user_3@pbxcloud.mx","AMX_Ent_1359479","AMX_2798160","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"user_2@pbxcloud.mx","AMX_Ent_1359479","AMX_2798160","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"User_1@pbxcloud.mx","AMX_Ent_1359479","AMX_2798160","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"carlos_ernesto@pbxcloud.mx","AMX_Ent_2366306","AMX_3258153","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"154240323_130833899_MOH","AMX_Ent_1359479","AMX_2798160","MOH",
"154240323_130833899_VMR@pbxcloud.mx","AMX_Ent_1359479","AMX_2798160","VMR",
"AMX_2798160_AA148381@pbxcloud.mx","AMX_Ent_1359479","AMX_2798160","AA","[""2BUSINESSLINE""]"
"AMX_2798160_AP@pbxcloud.mx","AMX_Ent_1359479","AMX_2798160","BAPortal",
"ramon_salcido@pbxcloud.mx","AMX_Ent_2366306","AMX_3258153","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"bgutierrez@pbxcloud.mx","AMX_Ent_2366248","AMX_3246597","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"lillian.peregrina1106@pbxcloud.mx","AMX_Ent_2494383","AMX_3621159","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Desktop - Video""]"
"coordinador.sgc.5006@pbxcloud.mx","AMX_Ent_2524773","AMX_3969284","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Desktop - Video""]"
"recursos.humanos@pbxcloud.mx","AMX_Ent_1542735","AMX_1864962","User","[""3STANDARD"",""AttendantConsole"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video"",""Messaging""]"
"AMX_2602176_AA148270@pbxcloud.mx","AMX_Ent_2065070","AMX_2602176","AA","[""5PREMIUM""]"
"janet_rodriguez@pbxcloud.mx","AMX_Ent_2366248","AMX_3246597","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"direccion.empher@pbxcloud.mx","AMX_Ent_1316459","AMX_3842513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"gerencia.empher@pbxcloud.mx","AMX_Ent_1316459","AMX_3842513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"ventas.empher@pbxcloud.mx","AMX_Ent_1316459","AMX_3842513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"rogeliocifuentes@pbxcloud.mx","AMX_Ent_2364108","AMX_3240614","User","[""3STANDARD"",""1BASE"",""2BUSINESSLINE"",""Calling Line ID Blocking Override""]"
"lr_Jefaturadelaboratorio@pbxcloud.mx","AMX_Ent_2380923","AMX_3304513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_contabilidad@pbxcloud.mx","AMX_Ent_2380923","AMX_3304513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_hematologia@pbxcloud.mx","AMX_Ent_2380923","AMX_3304513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_inmunologia@pbxcloud.mx","AMX_Ent_2380923","AMX_3304513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_microbiologia@pbxcloud.mx","AMX_Ent_2380923","AMX_3304513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_quimicaclinica@pbxcloud.mx","AMX_Ent_2380923","AMX_3304513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_reporte@pbxcloud.mx","AMX_Ent_2380923","AMX_3304513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_serviciodereferencia@pbxcloud.mx","AMX_Ent_2380923","AMX_3304513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_tesoreria@pbxcloud.mx","AMX_Ent_2380923","AMX_3304513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_urianalisisyparasitologia@pbxcloud.mx","AMX_Ent_2380923","AMX_3304513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_validacion@pbxcloud.mx","AMX_Ent_2380923","AMX_3304513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_serviciosgenerales@pbxcloud.mx","AMX_Ent_2380923","AMX_3304513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_sistemas@pbxcloud.mx","AMX_Ent_2380923","AMX_3304513","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_administracion@pbxcloud.mx","AMX_Ent_2380923","AMX_3304564","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_administradordelacalidad@pbxcloud.mx","AMX_Ent_2380923","AMX_3304564","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_asistentededireccion@pbxcloud.mx","AMX_Ent_2380923","AMX_3304564","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_direccion@pbxcloud.mx","AMX_Ent_2380923","AMX_3304564","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_marketing@pbxcloud.mx","AMX_Ent_2380923","AMX_3304564","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_recursoshumanos@pbxcloud.mx","AMX_Ent_2380923","AMX_3304564","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_tomaanimas@pbxcloud.mx","AMX_Ent_2380923","AMX_3304564","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_tomacoatepec@pbxcloud.mx","AMX_Ent_2380923","AMX_3304564","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"lr_tomavillahermosa@pbxcloud.mx","AMX_Ent_2380923","AMX_3304564","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video""]"
"115909581_106978232_MOH","AMX_Ent_2519697","AMX_3918330","MOH",
"115909581_106978232_VMR@pbxcloud.mx","AMX_Ent_2519697","AMX_3918330","VMR",
"AMX_3918330_AP@pbxcloud.mx","AMX_Ent_2519697","AMX_3918330","BAPortal","[""1BASE"",""2BUSINESSLINE"",""3STANDARD""]"
"usuario_1_nvp@pbxcloud.mx","AMX_Ent_2519697","AMX_3918330","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
"usuario_2_nvp@pbxcloud.mx","AMX_Ent_2519697","AMX_3918330","User","[""3STANDARD"",""1BASE"",""4PERSONALMOBILITY"",""2BUSINESSLINE"",""5PREMIUM"",""Calling Line ID Blocking Override"",""BroadTouch Business Communicator Mobile - Video"",""BroadTouch Business Communicator Desktop - Video""]"
